bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,class
82.32099471201944,728.8541666666666,26.082260028502983,14.331475499981657,17.9267264543062,0.07692307692307693,0.038461538461538464,11.666666666666686,0.0
68.71818602498844,873.131313131313,66.9888145542229,23.742460426066494,38.832796848940866,0.53125,0.21875,36.66666666666663,0.0
89.89298454221165,667.4603174603175,22.61723746585886,7.359328924720107,13.027748163908536,0.075,0.0,13.333333333333314,0.0
155.55268928156846,385.7213930348258,169.34152639143235,65.62146763585662,308.3012189029763,1.0,0.9838709677419355,160.0,0.0
160.07114273010228,374.8333333333333,184.0228699555212,113.77037227271471,296.863577319776,0.9629629629629629,0.9629629629629629,201.66666666666663,0.0
147.3899692937564,407.0833333333333,75.80013009370249,16.555182695279267,71.93103693173119,1.0,0.6666666666666666,65.0,0.0
108.76132930513596,551.6666666666666,67.79826648426643,30.646843637531596,128.4708601386396,1.0,1.0,39.99999999999997,1.0
73.76160057852236,813.4313725490196,49.74763300519309,14.535263036071193,23.971916439404193,0.34375,0.03125,36.66666666666663,0.0
182.3175965665236,329.0960451977401,127.45344485665527,113.77075865030963,208.22621359562007,0.9148936170212766,0.8085106382978723,16.66666666666663,1.0
220.58823529411768,271.99999999999994,196.638416050035,174.0501116288774,362.0769135943697,1.0,0.9722222222222222,108.33333333333334,0.0
53.307008884501485,1125.5555555555554,7.494854201795572,4.338153491911851,7.832793690940086,0.0,0.0,6.666666666666515,0.0
149.22279792746116,402.0833333333333,182.7224143609003,84.7265308744174,344.94812124318975,0.9857142857142858,0.9857142857142858,69.99999999999999,0.0
89.10891089108911,673.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.94487827285255,1000.9195402298851,89.25788781793823,59.8723131134168,94.30194665465366,0.6785714285714286,0.5357142857142857,70.0,0.0
71.47220525351251,839.4871794871796,103.97111822702514,32.23912962039996,49.81123789156274,0.6521739130434783,0.30434782608695654,43.33333333333337,0.0
103.09973045822102,581.9607843137255,100.15059786631141,79.92930209462193,122.27473619317732,0.88,0.58,70.00000000000011,1.0
63.847900113507386,939.7333333333332,156.0738286837354,113.8053110064487,216.40005893540408,1.0,0.8695652173913043,110.0,1.0
56.33802816901409,1065.0,34.951125827091715,14.834477692020766,28.593576072128382,0.5416666666666666,0.08333333333333333,23.333333333333485,0.0
202.4539877300613,296.36363636363643,124.63107479931352,107.38737239652326,129.18939194027888,0.5,0.2727272727272727,13.333333333333371,1.0
64.85756108546335,925.1041666666667,89.51250833992731,43.27446039431084,80.38438122869215,0.8387096774193549,0.6129032258064516,69.99999999999994,0.0
152.5998492840995,393.18518518518516,180.3699292716486,140.11184388975096,253.16410387743264,0.8285714285714286,0.8285714285714286,183.33333333333331,0.0
86.33093525179856,695.0,169.55005816048023,0.0,0.0,0.0,0.0,128.33333333333334,0.0
80.95018450184502,741.1965811965812,21.236521510399033,7.509099845274643,11.547005383792516,0.13157894736842105,0.0,9.999999999999886,0.0
61.524438874330635,975.2222222222223,17.985247727025314,13.37192196361184,21.63791195370928,0.2413793103448276,0.06896551724137931,11.666666666666629,0.0
139.2016376663255,431.02941176470586,172.17396711449024,31.486445537214987,342.79240583649283,1.0,1.0,150.0,0.0
260.73460941541646,230.11904761904762,168.27434643740037,170.71553200263006,260.2859301462504,0.7777777777777778,0.7222222222222222,135.0,0.0
72.05764611689351,832.6666666666667,8.648332255044956,3.6327465320880217,6.340037731068526,0.0,0.0,6.6666666666667425,0.0
58.859149812280485,1019.3827160493828,51.84685455048795,26.585208920249833,49.36935621752962,0.68,0.36,26.66666666666663,0.0
162.95571323709322,368.1981981981982,162.9911742384734,70.78980910336728,306.04601411275326,1.0,1.0,136.66666666666666,0.0
94.20474853203983,636.910569105691,33.09991643856227,23.900162469940685,26.80519573736627,0.1282051282051282,0.05128205128205128,23.33333333333337,0.0
192.0544835414302,312.4113475177305,192.12597094833745,148.381066902382,357.43859008088697,1.0,0.9722222222222222,103.33333333333331,0.0
143.82298709280883,417.17948717948724,162.07967943331792,108.79133952459426,179.9444358684091,1.0,1.0,120.00000000000006,1.0
207.4823053589484,289.18128654970764,187.16025042170665,162.9912382197464,315.848567291855,1.0,0.9183673469387755,103.33333333333334,0.0
105.81319399085567,567.037037037037,104.40832051943937,76.59749766999933,126.54462322306176,0.8125,0.625,56.6666666666666,1.0
67.21904539619558,892.6041666666667,30.216055047588338,6.306614321985034,9.25543529161519,0.06451612903225806,0.0,26.66666666666663,0.0
213.42367139529958,281.1309523809524,164.2760413819034,140.08311285489535,263.33019120129154,0.9787234042553191,0.9787234042553191,70.0,0.0
202.92504570383912,295.6756756756757,176.5822760617216,135.44276607991748,227.57283216454886,0.8636363636363636,0.7727272727272727,160.0,0.0
55.60004576135454,1079.1358024691358,25.717563654497326,22.422706745122856,38.801489089409394,0.6538461538461539,0.15384615384615385,20.0,0.0
132.55459624174708,452.64367816091954,229.531221943786,175.30396881269255,409.4282372791128,0.9166666666666666,0.875,29.99999999999997,0.0
216.19382895009315,277.52873563218395,154.0905345971139,99.35012523899077,238.09530020703127,0.9565217391304348,0.9130434782608695,118.33333333333334,0.0
69.18238993710692,867.2727272727273,31.913757368837036,28.82463139400051,39.695017879381844,0.34375,0.1875,10.0,0.0
77.73610637572452,771.8421052631579,15.962261202673318,7.060442610052851,12.241317324938928,0.10810810810810811,0.0,13.333333333333314,0.0
66.87163720215219,897.2413793103449,33.18436789253346,24.840477445650922,44.19024527854287,0.6428571428571429,0.32142857142857145,20.0,0.0
95.33898305084747,629.3333333333333,67.56971708292603,16.65096997467094,25.110865288865583,0.3055555555555556,0.05555555555555555,34.999999999999886,0.0
67.36842105263158,890.625,22.054816493354814,11.093522904541006,18.960437966600473,0.3548387096774194,0.0,13.333333333333371,0.0
97.98816568047337,612.3188405797101,166.98646068118714,134.09944511331216,287.2913091207186,0.8444444444444444,0.7777777777777778,31.66666666666663,1.0
156.98711595639244,382.19696969696975,143.4881883391015,134.94497174517306,210.18592959567965,0.84375,0.75,36.666666666666686,1.0
95.14656415185009,630.6060606060605,14.996173371707409,5.510588995822203,8.834156894821817,0.023809523809523808,0.0,11.666666666666629,0.0
167.05336426914153,359.1666666666667,197.37689552956516,155.23876472735176,284.43250843012277,1.0,0.6666666666666666,121.6666666666667,0.0
68.48051648605026,876.1616161616162,87.16685965608629,72.80080080069327,91.36693420853446,0.46875,0.34375,30.0,0.0
143.25259515570937,418.8405797101449,127.45221211344585,40.261490959985416,280.6803902688634,1.0,1.0,23.33333333333337,0.0
67.90050689614523,883.6458333333334,8.389782766026224,6.264306091883643,9.466030570784387,0.03225806451612903,0.0,6.666666666666629,0.0
206.12117426608373,291.09090909090907,188.59293402945988,166.61133723469464,323.02586130325085,0.9772727272727273,0.9090909090909091,173.33333333333337,0.0
161.20777891504605,372.1904761904762,201.99158061527166,134.80758303761863,358.57247833906916,1.0,1.0,130.00000000000003,0.0
145.748987854251,411.6666666666667,149.3287449691923,0.0,43.333333333333314,1.0,0.0,90.0,0.0
92.16226860968885,651.025641025641,27.447477386865202,3.793243553363366,6.592727226844893,0.0,0.0,26.66666666666663,0.0
150.7327285415213,398.0555555555555,153.47190799364515,115.35179296372543,261.872343295367,1.0,0.9411764705882353,126.66666666666669,0.0
72.92817679558011,822.7272727272727,56.974532354433826,96.19960845260972,101.22723647822218,0.0967741935483871,0.0967741935483871,3.3333333333333712,0.0
148.43076923076922,404.2288557213931,160.78536736301734,68.59265462841802,299.2889869461137,1.0,0.9841269841269841,156.66666666666674,0.0
78.77461706783369,761.6666666666667,43.72560010537491,46.10455107285646,52.60615370284554,0.3,0.06666666666666667,23.333333333333258,0.0
236.08903020667722,254.14141414141417,165.89524564403024,117.06313586171258,274.84338974930597,0.95,0.9,173.33333333333331,0.0
65.47917711991973,916.3218390804598,52.452093286201375,42.02903650212611,82.05689083394113,0.8571428571428571,0.6071428571428571,30.000000000000114,0.0
96.0256068284876,624.8333333333334,103.95498491601491,49.87710639432881,52.88320145975466,0.06060606060606061,0.06060606060606061,23.333333333333258,0.0
91.37055837563452,656.6666666666666,120.83045973594572,0.0,0.0,0.0,0.0,30.000000000000114,0.0
202.38931834153198,296.4583333333333,182.88380019837734,184.3779078414082,319.7767078089692,0.9047619047619048,0.7619047619047619,70.00000000000001,0.0
198.51744711625383,302.24043715846994,139.45734188110993,121.87257739800553,216.33695280475538,0.9433962264150944,0.8301886792452831,86.66666666666663,0.0
65.321527072144,918.5333333333334,108.86925900159126,102.34737049385751,190.91187232639328,0.9130434782608695,0.8695652173913043,60.000000000000114,0.0
83.38158656629994,719.5833333333334,35.30964221474544,17.694165640088336,27.284509239574845,0.358974358974359,0.1282051282051282,23.33333333333337,0.0
67.52995280164589,888.494623655914,78.7120276986196,69.80769311260607,83.27354176820322,0.4482758620689655,0.1724137931034483,23.333333333333258,0.0
43.16546762589928,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.687351965892944,1005.2380952380952,26.116779430099193,7.2008229982309855,27.621784210346828,0.6666666666666666,0.0,20.000000000000114,0.0
88.18289786223276,680.4040404040405,6.448844323035301,3.2756013358554363,5.321222809315537,0.0,0.0,3.3333333333333712,0.0
58.03108808290156,1033.9285714285713,21.288896640770407,9.930408667748228,24.452860504065285,0.4444444444444444,0.0,15.0,0.0
97.82608695652175,613.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.39267015706805,795.8333333333334,142.46913245929346,139.5948723809787,213.59503623954572,0.8888888888888888,0.7222222222222222,93.33333333333337,1.0
56.63675562288776,1059.382716049383,5.595194663518347,4.0379527559035,6.73046397354188,0.0,0.0,3.3333333333332575,0.0
100.25906735751295,598.4496124031008,132.5604514962263,133.5518001875427,200.96295955004024,0.825,0.65,66.66666666666674,1.0
84.24336973478941,712.2222222222221,124.19618093172063,92.62534009212001,139.78880173643768,0.9090909090909091,0.6818181818181818,66.66666666666663,1.0
191.91919191919195,312.6315789473684,163.2834830743004,156.67868191426416,242.5475065410752,0.8181818181818182,0.8181818181818182,96.66666666666666,0.0
62.74900398406374,956.1904761904763,91.17275719933447,77.60859075921829,87.60585782233015,0.5,0.15384615384615385,36.666666666666686,0.0
179.4765267968426,334.3055555555555,162.34530861221418,111.58943721677399,202.28185464333848,1.0,0.8461538461538461,98.33333333333333,0.0
125.41404911479157,478.415300546448,97.17429659585267,80.15116890316203,134.93894366904806,0.9,0.7166666666666667,60.0,1.0
79.70170123514332,752.8070175438597,16.392950913211674,9.56653257834832,16.630591588292255,0.2702702702702703,0.0,13.333333333333258,0.0
173.2546201232033,346.3111111111111,130.85425687844426,87.89442108497727,239.74458239704273,0.9859154929577465,0.9154929577464789,30.000000000000057,0.0
231.28814648249275,259.4166666666667,97.92538968237218,84.81725870703907,184.82170956758674,0.8947368421052632,0.8421052631578947,10.0,0.0
62.7104865869237,956.7777777777778,28.745155254708294,16.618638686830177,27.62640749001936,0.4482758620689655,0.034482758620689655,10.0,0.0
82.88409703504043,723.9024390243903,56.65424272711983,48.624410879036176,67.62642481555072,0.525,0.45,20.0,0.0
166.53449643140365,360.2857142857143,151.03951218261668,87.13924299325848,275.8699563276741,1.0,0.9047619047619048,120.0,0.0
212.09740769835034,282.8888888888889,166.53491088420435,170.1191250217701,250.84783770477156,0.8695652173913043,0.6086956521739131,115.00000000000001,0.0
211.6843702579666,283.44086021505376,182.91052686874912,173.17191157904196,334.0975366882612,0.9523809523809523,0.9047619047619048,83.33333333333331,0.0
143.99999999999997,416.66666666666674,205.3821272209882,159.4424818135327,246.691064859434,0.7777777777777778,0.75,218.33333333333331,0.0
74.38920627203112,806.5686274509804,33.09212032384558,11.905571029050975,20.908198817157306,0.28125,0.0,16.66666666666663,0.0
96.0698689956332,624.5454545454545,208.0659992769035,46.29481479111037,476.6977456845592,1.0,1.0,140.0,0.0
71.93229901269395,834.1176470588234,75.88285960209835,69.80348158700012,109.50646860650134,0.875,0.625,40.0,1.0
122.17194570135747,491.1111111111111,152.42889457460015,8.333333333333314,39.228674319799374,1.0,0.0,43.33333333333337,0.0
145.16129032258064,413.3333333333333,141.315250415516,137.75244811418506,225.52935964856565,1.0,0.8571428571428571,93.33333333333334,0.0
94.4298719333436,635.3921568627452,127.60492211366899,109.93169788807454,182.55739663222113,0.896551724137931,0.8275862068965517,81.66666666666669,1.0
155.95075239398085,384.7368421052632,163.85457747889726,105.24011637044076,215.6104793090512,1.0,1.0,73.33333333333337,0.0
109.20121334681497,549.4444444444445,204.42708259613116,113.33333333333337,165.058912041866,0.5,0.5,241.66666666666669,0.0
138.85778275475923,432.0967741935484,191.3030528200426,60.009787789443244,376.7868914677379,1.0,0.9830508474576272,18.333333333333343,0.0
74.03055229142186,810.4761904761905,19.00948563790422,3.6433145443258894,5.571871466032478,0.0,0.0,13.333333333333258,0.0
208.44686648501366,287.84313725490193,173.79817449973024,144.11039337469313,326.9789055556376,1.0,0.9473684210526315,115.0,0.0
98.67218906078695,608.074074074074,101.65176305792555,94.45640210342242,157.32502277354888,0.9069767441860465,0.627906976744186,76.66666666666674,1.0
205.3691275167785,292.15686274509807,189.70200634435224,175.42267200848167,257.51183599790585,0.8888888888888888,0.5555555555555556,96.66666666666667,0.0
87.84473953013278,683.0232558139535,78.53903045065147,64.99995154755256,107.06769850656204,0.7857142857142857,0.5476190476190477,26.66666666666663,1.0
65.2860652860653,919.0322580645161,17.621946816299424,10.889455767557,19.446031681249217,0.3,0.0,13.333333333333371,0.0
62.11894627861499,965.8888888888887,33.08444116066616,17.311733851553427,29.891246043588,0.5172413793103449,0.06896551724137931,20.0,0.0
82.63514288993457,726.0833333333334,64.9353845500792,45.89687882645906,52.61535962412562,0.3076923076923077,0.15384615384615385,26.66666666666663,0.0
202.52301397886123,296.26262626262627,156.1936930480386,146.86025810088276,245.29294211407793,0.8823529411764706,0.7058823529411765,136.66666666666663,0.0
70.34914017717561,852.8888888888889,77.32918251951071,29.091134290916603,45.821576339510045,0.5862068965517241,0.3103448275862069,50.0,0.0
72.12501669560572,831.8888888888888,23.706278795310496,9.202927661946523,15.811388300841898,0.14285714285714285,0.0,18.333333333333258,0.0
210.4579408898993,285.0925925925926,150.52682405453564,156.31548407245697,276.41511176066666,0.9565217391304348,0.8260869565217391,121.66666666666667,0.0
180.79550020088385,331.86666666666673,169.3033569267505,113.53222458982272,273.9328043271738,0.9473684210526315,0.8947368421052632,120.0,0.0
63.013329742830216,952.1794871794872,125.11854996376901,77.71425977798096,124.46552400832395,0.7916666666666666,0.625,98.33333333333326,0.0
69.12603281740952,867.9797979797979,33.14024269908827,29.325874875580006,32.53341265634607,0.12903225806451613,0.03225806451612903,16.666666666666515,0.0
71.54547580079496,838.627450980392,34.998764189749444,19.452772714684002,35.92453744409788,0.6060606060606061,0.06060606060606061,23.333333333333314,0.0
63.744046892172435,941.2643678160919,6.632891055748735,3.3333333333333384,4.714045207910324,0.0,0.0,3.3333333333333712,0.0
57.27923627684963,1047.5000000000002,119.11254182095021,139.81610933366318,197.94728483112985,0.6296296296296297,0.5925925925925926,20.0,0.0
197.65066394279876,303.56589147286826,167.2213951990563,149.6202600660159,243.93988330460982,0.9333333333333333,0.8,153.33333333333331,0.0
134.57943925233647,445.83333333333326,123.79137916493036,3.3333333333333144,180.03086155187697,1.0,1.0,91.66666666666663,0.0
64.59080912142609,928.9247311827958,38.496726079428484,40.18183976516735,50.61473947233015,0.4,0.23333333333333334,16.666666666666742,0.0
115.95536638674794,517.4404761904763,90.71145399279811,93.54784479281756,151.2486747583648,0.8727272727272727,0.7090909090909091,66.66666666666666,1.0
64.24870466321244,933.8709677419355,38.484710683739664,31.47819154922781,36.883199025713196,0.26666666666666666,0.06666666666666667,13.333333333333371,0.0
71.21661721068249,842.5,13.333333333333334,4.6661570414217195,7.138477036884715,0.0,0.0,6.666666666666629,0.0
52.662375658279686,1139.3333333333335,61.376796194580834,42.67642213415788,64.58198923332523,0.75,0.375,26.666666666666742,0.0
83.64501870112207,717.3170731707316,21.52983072264772,7.535103036971525,11.737877907772674,0.1,0.0,13.333333333333371,0.0
84.10207260093446,713.4188034188035,32.01216986789265,34.112633728400326,35.399903292991524,0.02702702702702703,0.02702702702702703,3.3333333333333712,0.0
70.94319108453384,845.7471264367816,67.98070805741763,8.234123447862256,13.25296290046212,0.11538461538461539,0.0,16.66666666666663,0.0
80.61977968768915,744.2342342342342,47.360661116696846,43.18135001190264,50.14358468405826,0.4117647058823529,0.058823529411764705,16.666666666666742,0.0
209.44558521560577,286.4705882352941,157.79100344739246,129.77149147636393,248.79264011979487,1.0,0.92,96.66666666666669,0.0
73.82091592617908,812.7777777777777,48.54996153893533,17.510864784114133,27.452701026507278,0.34285714285714286,0.05714285714285714,31.666666666666686,0.0
143.38549075391185,418.45238095238085,155.4652059854836,125.0041797242805,207.7565929937415,0.9565217391304348,0.782608695652174,46.66666666666663,1.0
75.09302063366782,799.0090090090091,26.061429681350074,9.51859057473807,14.076510510355467,0.1388888888888889,0.0,23.333333333333258,0.0
126.3791374122367,474.7619047619048,193.9011132597129,46.14458596561678,383.55511978662196,1.0,1.0,26.666666666666686,0.0
198.75776397515529,301.875,151.9729907929549,168.6131132042951,319.3852602178824,1.0,0.875,55.0,0.0
83.90022675736962,715.1351351351351,35.830721418276106,10.31898645611483,13.988531457793513,0.1111111111111111,0.0,20.0,0.0
71.5622076707203,838.4313725490196,12.240383556873436,10.49824954678527,18.766687299269236,0.3333333333333333,0.0,6.666666666666629,0.0
53.78020265003897,1115.6521739130435,29.609940598228572,18.739551726177194,21.915816897917136,0.045454545454545456,0.045454545454545456,13.333333333333485,0.0
140.5204460966543,426.98412698412693,185.8653570867325,136.65853634352868,344.8961196263787,1.0,0.8666666666666667,133.33333333333334,0.0
75.90608616366538,790.4504504504505,72.42750196118624,33.45143686387607,49.90732151439046,0.6111111111111112,0.25,43.33333333333337,0.0
78.8109229173868,761.3157894736842,22.782206477404042,8.186805270512679,14.363366816533876,0.1891891891891892,0.0,8.333333333333371,0.0
170.02518891687657,352.8888888888889,190.88436160715952,159.68418763459727,301.02909912252426,1.0,0.8888888888888888,183.33333333333334,0.0
68.14270964781461,880.5050505050506,11.134960629915687,5.051814855409223,9.391189724653854,0.0,0.0,6.6666666666667425,0.0
57.22460658082976,1048.5,22.022084874557656,9.043789220055345,14.761478061762627,0.1111111111111111,0.0,8.333333333333258,0.0
179.41345600920064,334.423076923077,178.72377717384074,106.64371497863549,302.34867656767113,1.0,1.0,158.33333333333331,0.0
86.67736757624398,692.2222222222222,33.23530559388423,14.661931053658055,23.345235059857508,0.35,0.05,21.666666666666686,0.0
69.75811840171055,860.1149425287356,48.4667817562602,16.413718374933584,24.469683939494704,0.3333333333333333,0.07407407407407407,26.66666666666663,0.0
66.54343807763401,901.6666666666667,63.628697229403585,19.68887380343502,37.06044660428366,0.6129032258064516,0.1935483870967742,43.3333333333332,0.0
63.220005619556055,949.0666666666667,63.43164299727173,48.393699108238096,103.02565561201595,1.0,0.8095238095238095,60.0,0.0
70.38748666903663,852.4242424242423,68.00808392863993,45.614469715006,71.0822634138996,0.7419354838709677,0.3870967741935484,53.33333333333326,0.0
69.64041875284481,861.5686274509802,20.945545552891808,8.965464466876542,11.355889615359468,0.06060606060606061,0.0,11.666666666666629,0.0
161.00917431192659,372.6495726495727,190.7746683047017,155.6071879690138,310.88554290692014,0.967741935483871,0.8387096774193549,179.99999999999997,0.0
63.26095142462659,948.4523809523808,64.80423599015403,52.11167495549021,62.66312046703918,0.48,0.12,33.333333333333314,0.0
154.72779369627509,387.77777777777777,140.9579220990049,0.0,193.33333333333326,1.0,1.0,108.33333333333334,0.0
88.98305084745762,674.2857142857143,21.483175578936283,8.377534964106271,12.983207833076397,0.12195121951219512,0.0,14.999999999999943,0.0
68.77950101146325,872.3529411764706,12.973815050724106,3.22916512386783,4.714045207910309,0.0,0.0,8.333333333333371,0.0
90.41095890410959,663.6363636363636,28.031531504611564,11.411948043149113,20.199265727182077,0.3023255813953488,0.0,18.333333333333314,0.0
151.85484802958513,395.11415525114154,152.16757784718297,82.75945253641414,293.5732244180966,0.9857142857142858,0.9285714285714286,49.99999999999997,0.0
58.60465116279071,1023.8095238095236,41.58608988904842,25.52034416239051,59.655875900130454,0.9411764705882353,0.5294117647058824,30.0,0.0
150.67805123053742,398.2,153.09577249406843,54.55884279975966,301.48188654259,1.0,1.0,75.0,0.0
175.08896797153025,342.6829268292683,180.99427218803197,136.13659120497047,289.301469926774,1.0,0.9032258064516129,176.66666666666663,0.0
94.4558521560575,635.2173913043478,90.20281006664563,79.53410290798048,148.37639824296704,0.9333333333333333,0.7333333333333333,63.333333333333314,1.0
152.1963291400289,394.2276422764227,195.14711897307794,106.1052255112606,327.96100826023223,0.967741935483871,0.9354838709677419,213.33333333333326,0.0
189.4736842105263,316.6666666666667,187.61374147209978,150.51461353931347,341.492801290647,1.0,1.0,103.33333333333334,0.0
176.0479041916167,340.81632653061234,135.46682637692942,84.90040918555312,190.40367972694554,0.9487179487179487,0.8974358974358975,96.66666666666669,0.0
57.48294382348672,1043.7878787878788,60.463658461015704,17.29718526881642,26.146895240524334,0.29411764705882354,0.11764705882352941,10.0,0.0
59.5950592130396,1006.7948717948718,12.454387523009988,6.937496524301228,10.736748938937644,0.08333333333333333,0.0,11.666666666666686,0.0
58.7138863000932,1021.9047619047618,36.91935195467052,17.216800775071953,27.33724753666066,0.48148148148148145,0.037037037037037035,26.666666666666686,0.0
198.64176570458403,302.05128205128204,145.5627949878716,128.7017025679542,252.35032758189124,0.9761904761904762,0.9047619047619048,98.33333333333333,0.0
96.26865671641791,623.2558139534884,29.10808843691345,16.805876948258316,20.131512058903525,0.1,0.025,16.666666666666742,0.0
153.7522879804759,390.23809523809524,215.6550165607108,183.13718635204404,303.02967532402516,1.0,0.8571428571428571,208.33333333333331,0.0
69.59043131569409,862.1875,20.062564901244972,11.861935310661096,16.59755786864638,0.10344827586206896,0.034482758620689655,13.333333333333258,0.0
74.6180267677366,804.0952380952381,13.382901061291847,8.9640230985588,13.28422328310143,0.08823529411764706,0.0,10.0,0.0
164.3002028397566,365.18518518518516,193.6105575917128,114.94795148269755,340.7163839925924,1.0,0.9444444444444444,159.99999999999997,0.0
183.22475570032574,327.46666666666664,175.190765865226,127.23260769131208,265.3927906581739,0.9743589743589743,0.8974358974358975,113.33333333333331,0.0
81.72812328013208,734.1414141414142,180.73927927472678,150.0456309194796,244.81512298966427,0.8666666666666667,0.8333333333333334,130.0,1.0
72.14927436074639,831.6091954022987,39.32983317423991,40.460314346740276,56.89496495329826,0.5555555555555556,0.2962962962962963,20.0,0.0
67.1892497200448,892.9999999999999,37.52875440788579,12.787065733492762,27.214206341907587,0.5517241379310345,0.0,31.66666666666663,0.0
157.84780023781212,380.1129943502825,185.07896833625477,96.34932751022602,340.76034109457794,1.0,1.0,103.33333333333334,0.0
51.93306405077899,1155.3333333333335,68.7992248018343,88.05993679952196,107.34592748748386,0.5416666666666666,0.20833333333333334,26.666666666666742,0.0
54.304943142260385,1104.871794871795,26.557963848664716,17.761881782188638,29.112807414530746,0.44,0.08,18.333333333333258,0.0
